rainfall_1h,rainfall_6h,rainfall_24h,previous_rainfall,elevation,slope,drainage_density,built_up_percentage,distance_to_waterbody,historical_flood_frequency,flooded,water_depth_cm,zone_id
10.8,12.1,43.0,54.5,4.46,0.54,2.04,96.5,1.26,14,0,0.0,ZONE-09
4.9,41.7,46.8,4.7,3.41,0.33,2.8,84.2,0.27,11,0,0.0,ZONE-13
15.6,32.7,85.2,34.2,3.04,0.33,2.9699999999999998,80.4,0.29000000000000004,11,0,0.0,ZONE-13
3.4,46.1,118.4,71.2,2.08,0.15000000000000002,1.25,72.3,0.22999999999999998,16,1,72.8,ZONE-15
3.8,26.1,46.3,5.8,4.5,0.43,2.2800000000000002,92.10000000000001,1.23,14,0,0.0,ZONE-09
29.9,33.6,168.6,35.4,4.07,0.61,2.13,86.2,0.41000000000000003,13,1,61.5,ZONE-10
2.5,22.0,114.8,79.1,1.92,0.25,1.17,72.8,0.3,16,1,75.2,ZONE-15
19.7,46.6,99.6,113.5,1.9100000000000001,0.16,1.0999999999999999,73.8,0.27999999999999997,16,1,74.7,ZONE-15
3.4,20.2,31.5,263.7,1.83,0.27999999999999997,1.39,87.5,0.33,18,1,77.1,ZONE-14
34.6,35.6,90.6,155.6,3.9899999999999998,0.6699999999999999,2.19,86.8,0.47,13,1,36.0,ZONE-10
2.4,23.4,134.6,2.1,3.59,0.52,1.98,86.8,0.41000000000000003,13,1,48.6,ZONE-10
14.3,23.1,139.3,212.5,1.8,0.37,1.3599999999999999,83.0,0.22,17,1,74.9,ZONE-16
34.6,50.7,139.8,111.7,3.2,0.4,2.8,80.9,0.1,11,1,71.6,ZONE-13
4.6,48.7,50.4,54.4,4.47,0.6399999999999999,2.54,90.8,0.8,8,0,0.0,ZONE-05
3.1,6.3,9.9,71.5,3.9299999999999997,0.6,2.44,91.3,0.75,8,0,0.0,ZONE-05
5.0,37.3,40.3,22.7,4.01,0.57,1.96,89.4,0.44,13,0,0.0,ZONE-10
9.3,48.4,65.7,59.0,1.46,0.2,1.31,70.7,0.4,16,1,70.8,ZONE-15
26.1,50.0,61.9,1.5,4.2,0.42,2.0500000000000003,97.10000000000001,1.21,14,0,0.0,ZONE-09
24.5,25.0,118.5,45.2,4.0,0.54,2.0,89.0,0.41000000000000003,13,1,34.6,ZONE-10
33.6,73.7,351.9,25.9,4.04,0.6,1.8599999999999999,91.4,0.43,13,1,81.3,ZONE-10
17.5,30.4,59.8,59.3,3.53,0.7,2.1,87.8,0.47,13,0,0.0,ZONE-10
24.8,128.3,194.1,32.5,4.27,0.6599999999999999,2.73,92.7,0.8300000000000001,8,1,63.4,ZONE-05
6.6,40.0,52.3,7.0,2.04,0.25,1.28,69.2,0.29,16,1,54.9,ZONE-15
5.3,13.8,29.6,16.0,8.28,1.22,3.0700000000000003,79.2,2.52,5,0,0.0,ZONE-08
0.5,1.0,199.0,33.5,1.72,0.33999999999999997,1.31,86.7,0.12000000000000001,17,1,72.0,ZONE-16
5.8,34.3,45.4,179.7,3.7399999999999998,0.58,1.88,89.0,0.52,13,0,0.0,ZONE-10
18.5,20.8,45.1,126.8,4.3999999999999995,0.75,2.42,91.3,0.74,8,0,0.0,ZONE-05
34.7,50.4,93.2,11.0,4.2,0.6,1.95,91.7,0.49,13,0,0.0,ZONE-10
56.8,63.4,192.1,62.9,3.84,0.64,2.15,90.1,0.56,13,1,70.7,ZONE-10
11.2,29.2,41.0,11.7,3.8499999999999996,0.6499999999999999,2.62,91.8,0.89,8,0,0.0,ZONE-05
3.0,8.2,76.3,25.9,2.02,0.24000000000000002,1.28,71.9,0.3,16,1,59.9,ZONE-15
0.7,87.6,184.5,157.7,1.6300000000000001,0.21000000000000002,1.22,74.4,0.27999999999999997,16,1,75.4,ZONE-15
63.4,68.2,90.9,85.2,3.0300000000000002,0.36000000000000004,2.8899999999999997,81.1,0.19,11,1,49.3,ZONE-13
14.3,18.5,94.6,15.3,3.8699999999999997,0.77,2.5100000000000002,93.9,0.75,8,0,0.0,ZONE-05
3.0,22.2,62.6,52.1,4.59,0.52,2.0,95.2,1.21,14,0,0.0,ZONE-09
1.2,53.7,67.6,8.3,7.739999999999999,1.18,3.29,76.0,2.55,5,0,0.0,ZONE-08
26.4,104.3,193.5,99.5,2.47,0.4,1.2599999999999998,89.4,0.48000000000000004,18,1,76.7,ZONE-14
12.8,32.8,36.9,31.5,8.299999999999999,1.16,3.1100000000000003,75.80000000000001,2.55,5,0,0.0,ZONE-08
5.6,13.1,70.9,41.1,8.129999999999999,1.24,3.37,80.9,2.44,5,0,0.0,ZONE-08
1.0,7.2,58.9,4.8,3.5500000000000003,0.31000000000000005,2.9299999999999997,83.7,0.14,11,0,0.0,ZONE-13
22.9,40.0,69.5,53.8,2.1,0.1,1.23,69.6,0.4,16,1,63.1,ZONE-15
20.9,31.6,82.6,50.0,4.409999999999999,0.6299999999999999,2.6,92.1,0.8600000000000001,8,0,0.0,ZONE-05
3.7,56.4,128.2,64.5,3.53,0.59,1.9,87.1,0.55,13,1,58.0,ZONE-10
22.8,73.3,128.8,108.8,7.84,1.27,3.3600000000000003,80.4,2.5,5,0,0.0,ZONE-08
14.3,42.8,86.2,83.8,4.42,0.42,2.29,94.10000000000001,1.29,14,0,0.0,ZONE-09
2.1,55.3,147.8,1.8,1.9100000000000001,0.25,1.5,91.2,0.36000000000000004,18,1,78.5,ZONE-14
21.0,24.4,42.8,81.6,1.9100000000000001,0.27,1.2899999999999998,89.5,0.39,18,1,64.7,ZONE-14
2.1,44.7,125.0,42.5,1.95,0.23,1.38,71.2,0.24,16,1,78.9,ZONE-15
0.1,8.6,51.8,238.4,3.8199999999999994,0.75,2.64,93.0,0.81,8,0,0.0,ZONE-05
12.0,19.5,64.7,46.6,4.31,0.76,2.73,95.1,0.8400000000000001,8,0,0.0,ZONE-05
18.2,21.0,85.4,46.8,4.52,0.51,2.04,96.7,1.1199999999999999,14,0,0.0,ZONE-09
39.6,50.1,95.2,161.3,8.16,1.13,3.1300000000000003,78.5,2.42,5,0,0.0,ZONE-08
1.3,70.5,122.9,4.2,8.27,1.2,3.3600000000000003,78.10000000000001,2.41,5,0,0.0,ZONE-08
4.3,35.1,38.2,52.4,3.21,0.39,2.6199999999999997,81.8,0.26,11,0,0.0,ZONE-13
5.1,29.3,31.4,123.1,2.02,0.36,1.5,89.0,0.31000000000000005,18,1,63.6,ZONE-14
43.6,130.3,192.6,8.4,4.53,0.41000000000000003,2.2600000000000002,97.10000000000001,1.19,14,1,67.3,ZONE-09
17.0,17.6,18.6,23.5,3.4200000000000004,0.45,2.9899999999999998,82.9,0.18000000000000002,11,0,0.0,ZONE-13
8.0,44.8,96.5,35.4,1.96,0.38,1.45,81.5,0.29000000000000004,17,1,76.1,ZONE-16
3.8,150.1,175.1,36.0,3.3200000000000003,0.37,2.67,82.2,0.21000000000000002,11,1,76.3,ZONE-13
2.1,41.7,94.9,15.0,8.37,1.25,3.39,78.2,2.54,5,0,0.0,ZONE-08
1.0,29.5,77.3,19.2,2.03,0.36,1.4,83.1,0.16,17,1,72.4,ZONE-16
36.2,40.3,65.8,172.5,4.13,0.53,2.15,96.8,1.28,14,0,0.0,ZONE-09
6.5,31.9,54.7,19.2,7.859999999999999,1.1199999999999999,3.0100000000000002,79.0,2.54,5,0,0.0,ZONE-08
49.6,62.8,163.8,15.7,1.9000000000000001,0.21,1.38,88.7,0.45,18,1,79.5,ZONE-14
2.9,3.7,51.2,27.6,3.2,0.36000000000000004,2.9299999999999997,83.4,0.16,11,0,0.0,ZONE-13
24.0,40.0,195.2,12.3,3.59,0.6799999999999999,2.19,89.1,0.48,13,1,67.5,ZONE-10
24.4,61.9,128.2,111.8,3.3000000000000003,0.39,2.8,84.8,0.29000000000000004,11,1,63.5,ZONE-13
17.2,41.8,48.1,2.0,3.96,0.58,1.92,87.1,0.51,13,0,0.0,ZONE-10
30.4,54.4,126.1,39.4,8.379999999999999,1.16,3.2800000000000002,80.2,2.58,5,0,0.0,ZONE-08
1.5,4.8,56.9,33.8,2.37,0.31,1.35,82.5,0.14,17,1,57.5,ZONE-16
2.7,19.6,22.6,52.3,4.38,0.62,2.69,91.6,0.75,8,0,0.0,ZONE-05
3.8,43.7,60.4,36.4,2.4,0.24,1.5,89.8,0.41000000000000003,18,1,64.3,ZONE-14
0.1,2.0,24.4,39.2,3.6399999999999997,0.6799999999999999,1.88,87.1,0.55,13,0,0.0,ZONE-10
11.0,19.6,73.0,118.0,4.43,0.74,2.68,92.9,0.75,8,0,0.0,ZONE-05
18.2,19.2,48.7,6.7,4.02,0.58,2.01,88.2,0.45,13,0,0.0,ZONE-10
3.3,111.2,118.1,41.5,4.069999999999999,0.76,2.69,95.1,0.76,8,0,0.0,ZONE-05
11.6,41.9,78.8,0.6,8.0,1.18,3.23,76.7,2.43,5,0,0.0,ZONE-08
4.7,22.9,27.0,25.9,1.84,0.22,1.29,70.8,0.24,16,1,38.5,ZONE-15
0.4,2.4,25.2,8.5,8.1,1.23,3.27,76.9,2.56,5,0,0.0,ZONE-08
10.1,39.3,111.9,13.4,4.069999999999999,0.75,2.54,91.3,0.81,8,0,0.0,ZONE-05
2.2,5.0,50.5,73.5,3.5300000000000002,0.41000000000000003,2.86,79.4,0.11000000000000001,11,0,0.0,ZONE-13
0.4,69.2,71.6,46.8,4.86,0.53,2.21,93.7,1.27,14,0,0.0,ZONE-09
14.8,66.0,122.3,97.1,7.75,1.13,3.0900000000000003,78.10000000000001,2.41,5,0,0.0,ZONE-08
5.0,47.2,51.0,135.1,4.2299999999999995,0.6,2.61,93.0,0.7000000000000001,8,0,0.0,ZONE-05
9.5,52.0,79.1,61.9,1.83,0.16,1.2,73.2,0.29,16,1,76.2,ZONE-15
9.0,41.9,45.7,3.7,2.89,0.32,2.6599999999999997,80.2,0.21000000000000002,11,0,0.0,ZONE-13
3.4,7.7,100.1,14.8,3.61,0.58,1.95,88.4,0.51,13,0,0.0,ZONE-10
44.7,55.0,64.0,93.6,7.9399999999999995,1.27,3.0300000000000002,81.4,2.53,5,0,0.0,ZONE-08
12.9,30.1,66.6,76.2,1.77,0.27999999999999997,1.42,85.8,0.30000000000000004,18,1,69.0,ZONE-14
3.1,143.3,308.9,63.0,4.38,0.73,2.5300000000000002,96.4,0.89,8,1,80.3,ZONE-05
2.7,31.2,34.6,1.9,1.8800000000000001,0.38,1.48,88.9,0.35000000000000003,18,1,57.7,ZONE-14
3.6,19.1,110.3,77.9,2.12,0.21000000000000002,1.01,74.6,0.26,16,1,78.3,ZONE-15
16.3,30.2,49.3,27.8,3.4000000000000004,0.44,2.76,79.5,0.13,11,0,0.0,ZONE-13
52.7,53.7,144.5,51.9,8.15,1.27,3.27,78.60000000000001,2.48,5,0,0.0,ZONE-08
6.9,39.2,69.2,124.0,3.43,0.44,2.63,83.5,0.17,11,0,0.0,ZONE-13
27.7,41.4,56.0,53.8,4.45,0.5700000000000001,2.04,95.8,1.29,14,0,0.0,ZONE-09
29.2,35.1,79.0,59.9,2.38,0.27,1.55,85.7,0.19,17,1,68.1,ZONE-16
15.9,19.4,76.0,143.8,1.95,0.33999999999999997,1.56,81.5,0.22,17,1,75.9,ZONE-16
2.4,9.2,169.1,12.0,4.17,0.43,2.18,95.0,1.25,14,1,32.3,ZONE-09
23.1,40.0,52.8,122.8,4.17,0.59,2.08,95.8,1.1199999999999999,14,0,0.0,ZONE-09
7.1,25.2,45.2,53.9,4.25,0.49,2.12,93.60000000000001,1.1099999999999999,14,0,0.0,ZONE-09
2.1,14.5,171.4,17.9,3.84,0.62,2.11,91.2,0.4,13,1,57.8,ZONE-10
12.8,22.6,89.4,8.4,4.68,0.51,2.3000000000000003,92.7,1.2,14,0,0.0,ZONE-09
42.0,57.1,69.2,4.6,1.74,0.25,1.41,81.9,0.13,17,1,70.3,ZONE-16
2.2,20.5,39.0,105.9,1.79,0.12000000000000001,1.0999999999999999,70.5,0.32999999999999996,16,1,62.0,ZONE-15
6.8,13.9,57.1,73.6,8.07,1.13,3.0,77.80000000000001,2.57,5,0,0.0,ZONE-08
2.2,6.8,8.5,80.0,2.24,0.27,1.43,85.9,0.27,17,1,42.4,ZONE-16
13.1,29.2,112.9,98.3,3.04,0.42000000000000004,2.88,81.9,0.14,11,1,48.3,ZONE-13
10.6,61.3,71.7,7.1,3.63,0.64,2.0,89.5,0.45,13,0,0.0,ZONE-10
3.8,5.3,39.4,165.5,1.82,0.36,1.45,86.6,0.14,17,1,74.3,ZONE-16
0.5,3.8,30.9,163.0,3.35,0.41000000000000003,2.98,81.8,0.24000000000000002,11,0,0.0,ZONE-13
4.6,22.3,24.2,9.6,4.34,0.77,2.43,95.6,0.8600000000000001,8,0,0.0,ZONE-05
51.8,135.7,135.9,182.0,3.8099999999999996,0.6599999999999999,2.5,91.4,0.78,8,1,63.7,ZONE-05
12.2,62.8,90.1,43.5,4.489999999999999,0.7,2.56,93.5,0.88,8,0,0.0,ZONE-05
8.1,35.6,42.4,1.8,2.03,0.36,1.44,86.4,0.21000000000000002,17,1,57.5,ZONE-16
4.4,34.9,45.0,67.1,4.19,0.45,2.17,92.2,1.22,14,0,0.0,ZONE-09
42.0,44.5,94.7,35.2,2.37,0.27,1.62,81.6,0.12000000000000001,17,1,70.0,ZONE-16
24.3,29.2,82.3,109.3,8.06,1.18,3.31,78.9,2.5,5,0,0.0,ZONE-08
34.7,63.4,94.3,57.7,4.2,0.6,1.92,91.5,0.42,13,1,37.6,ZONE-10
24.4,45.5,46.9,160.4,3.08,0.37,2.9099999999999997,82.1,0.17,11,0,0.0,ZONE-13
14.0,42.2,53.1,64.5,4.45,0.54,2.0300000000000002,93.0,1.26,14,0,0.0,ZONE-09
6.0,32.3,37.4,64.3,4.12,0.47,1.9400000000000002,96.0,1.29,14,0,0.0,ZONE-09
89.3,90.5,260.6,31.3,8.11,1.21,3.1300000000000003,78.0,2.49,5,0,0.0,ZONE-08
24.6,62.7,100.4,80.5,2.1,0.24,1.56,83.4,0.25,17,1,79.0,ZONE-16
25.3,38.2,56.0,66.1,4.17,0.6799999999999999,2.68,91.7,0.8500000000000001,8,0,0.0,ZONE-05
19.8,55.7,127.6,34.3,4.56,0.56,2.11,93.4,1.14,14,0,0.0,ZONE-09
20.4,23.6,59.0,0.3,4.31,0.5700000000000001,2.11,95.0,1.22,14,0,0.0,ZONE-09
4.7,16.1,38.8,71.3,2.07,0.27,1.6400000000000001,84.7,0.26,17,1,58.3,ZONE-16
5.9,20.8,33.0,28.0,2.13,0.22,1.27,70.9,0.25,16,1,35.0,ZONE-15
3.1,5.0,46.6,66.2,3.9499999999999997,0.6,1.97,86.8,0.48,13,0,0.0,ZONE-10
11.6,27.2,48.7,119.4,3.1900000000000004,0.41000000000000003,2.9699999999999998,84.6,0.13,11,0,0.0,ZONE-13
8.8,25.1,26.3,25.0,3.1900000000000004,0.33,2.73,81.7,0.11000000000000001,11,0,0.0,ZONE-13
5.7,18.4,57.5,45.8,4.16,0.6,1.88,88.3,0.51,13,0,0.0,ZONE-10
11.2,47.4,122.8,76.0,4.029999999999999,0.7,2.68,93.2,0.73,8,0,0.0,ZONE-05
37.4,37.9,47.7,0.5,2.34,0.24,1.21,86.8,0.36000000000000004,18,1,64.5,ZONE-14
12.5,69.6,82.2,157.1,4.14,0.62,2.45,95.2,0.8600000000000001,8,0,0.0,ZONE-05
0.7,68.8,88.3,6.4,3.8299999999999996,0.65,2.1,88.6,0.44,13,0,0.0,ZONE-10
8.0,15.4,30.5,22.0,1.68,0.37,1.6,82.8,0.30000000000000004,17,1,47.2,ZONE-16
19.5,38.9,55.7,56.5,4.09,0.52,2.15,86.7,0.56,13,0,0.0,ZONE-10
15.1,23.1,47.1,7.8,8.35,1.22,3.14,79.7,2.53,5,0,0.0,ZONE-08
2.4,31.0,40.0,44.7,3.29,0.46,2.9299999999999997,83.8,0.21000000000000002,11,0,0.0,ZONE-13
14.8,17.6,55.3,17.8,1.8800000000000001,0.13,1.39,70.8,0.31,16,1,58.9,ZONE-15
39.5,56.0,129.8,47.9,4.21,0.55,2.06,91.60000000000001,1.16,14,1,34.4,ZONE-09
0.5,25.6,161.7,55.2,3.0,0.44,2.9299999999999997,83.6,0.24000000000000002,11,1,62.1,ZONE-13
20.5,74.4,86.0,14.3,1.9000000000000001,0.18000000000000002,1.03,73.8,0.35,16,1,71.4,ZONE-15
11.3,24.5,106.9,138.2,1.96,0.28,1.18,71.9,0.32,16,1,78.2,ZONE-15
5.2,12.0,80.2,19.3,4.68,0.49,2.17,93.3,1.1099999999999999,14,0,0.0,ZONE-09
20.8,34.6,84.2,6.0,1.77,0.29,1.38,82.6,0.27,17,1,69.7,ZONE-16
11.7,26.7,66.5,11.0,3.25,0.4,2.7399999999999998,83.1,0.11000000000000001,11,0,0.0,ZONE-13
16.0,65.7,76.7,6.0,4.6,0.5700000000000001,1.9100000000000001,96.8,1.13,14,0,0.0,ZONE-09
0.3,26.0,68.0,47.5,3.6999999999999997,0.7899999999999999,2.48,94.6,0.73,8,0,0.0,ZONE-05
3.2,15.6,56.2,41.2,1.53,0.29000000000000004,1.1099999999999999,72.9,0.25,16,1,61.8,ZONE-15
52.9,56.6,110.1,31.1,2.8400000000000003,0.43000000000000005,2.8899999999999997,83.5,0.19,11,1,48.9,ZONE-13
6.7,38.3,91.4,284.4,4.1,0.5,1.9500000000000002,92.60000000000001,1.24,14,1,39.3,ZONE-09
1.6,4.3,62.3,51.8,4.05,0.7,1.97,86.8,0.41000000000000003,13,0,0.0,ZONE-10
3.8,5.9,9.9,134.8,1.67,0.36,1.34,83.2,0.16,17,1,57.1,ZONE-16
2.6,12.4,24.0,26.3,3.31,0.44,2.63,82.4,0.22,11,0,0.0,ZONE-13
0.9,19.2,22.4,96.7,3.1500000000000004,0.44,2.8499999999999996,79.9,0.18000000000000002,11,0,0.0,ZONE-13
3.2,22.6,118.0,63.1,4.39,0.62,2.44,95.0,0.8200000000000001,8,0,0.0,ZONE-05
9.1,18.9,37.1,66.4,1.88,0.29,1.62,82.5,0.23,17,1,55.6,ZONE-16
61.7,88.8,125.5,78.7,2.02,0.24000000000000002,1.3399999999999999,73.0,0.26,16,1,76.5,ZONE-15
7.5,9.1,46.3,189.7,8.299999999999999,1.16,3.02,80.80000000000001,2.59,5,0,0.0,ZONE-08
2.3,31.6,41.7,46.0,4.01,0.6499999999999999,2.66,90.9,0.88,8,0,0.0,ZONE-05
1.2,16.2,79.7,25.6,2.49,0.39,1.25,90.7,0.41000000000000003,18,1,63.5,ZONE-14
13.1,52.8,170.7,16.0,3.41,0.49,2.9099999999999997,79.1,0.11000000000000001,11,1,59.1,ZONE-13
6.1,10.2,230.3,157.0,2.44,0.39,1.3599999999999999,87.2,0.44,18,1,79.6,ZONE-14
9.3,55.4,88.5,58.6,2.16,0.21999999999999997,1.51,84.7,0.16,17,1,71.8,ZONE-16
1.1,36.3,42.4,104.9,8.48,1.13,3.1300000000000003,78.9,2.55,5,0,0.0,ZONE-08
18.3,49.1,50.8,21.7,4.35,0.49,2.2800000000000002,92.60000000000001,1.15,14,0,0.0,ZONE-09
3.7,14.9,19.0,165.8,1.69,0.32,1.32,85.0,0.23,17,1,62.8,ZONE-16
9.7,18.8,41.6,35.6,2.27,0.33999999999999997,1.27,91.2,0.4,18,1,59.6,ZONE-14
11.0,29.1,142.4,41.2,1.53,0.13,1.31,70.6,0.38,16,1,78.4,ZONE-15
58.2,105.9,116.4,160.1,1.9700000000000002,0.29,1.41,87.1,0.5,18,1,78.0,ZONE-14
1.5,44.0,65.6,126.2,4.06,0.6699999999999999,2.6,93.9,0.77,8,0,0.0,ZONE-05
24.3,65.3,135.5,21.8,2.02,0.28,1.27,69.7,0.35,16,1,70.0,ZONE-15
1.0,13.9,22.5,71.2,1.9000000000000001,0.29,1.3499999999999999,86.4,0.49,18,1,54.7,ZONE-14
5.1,97.9,144.0,103.7,1.78,0.25,1.67,82.9,0.27,17,1,77.4,ZONE-16
1.7,51.2,166.4,40.1,4.5,0.58,1.9700000000000002,96.0,1.3,14,1,44.4,ZONE-09
11.2,47.4,56.0,41.9,4.8,0.5700000000000001,2.21,93.10000000000001,1.1199999999999999,14,0,0.0,ZONE-09
6.1,10.1,30.7,4.2,3.7099999999999995,0.6399999999999999,2.63,92.3,0.8200000000000001,8,0,0.0,ZONE-05
0.3,3.9,152.4,47.8,3.9899999999999998,0.7899999999999999,2.8000000000000003,95.2,0.8500000000000001,8,0,0.0,ZONE-05
40.5,54.7,71.5,42.3,7.819999999999999,1.29,3.0100000000000002,78.60000000000001,2.53,5,0,0.0,ZONE-08
6.9,9.7,55.8,14.6,2.46,0.19999999999999998,1.46,90.6,0.45,18,1,50.6,ZONE-14
11.6,37.9,45.3,3.8,8.04,1.29,3.39,76.30000000000001,2.46,5,0,0.0,ZONE-08
18.2,33.6,36.3,316.3,2.44,0.38,1.41,89.7,0.37,18,1,78.7,ZONE-14
0.7,30.4,215.6,16.4,4.56,0.5,2.15,93.60000000000001,1.22,14,1,52.9,ZONE-09
1.8,5.0,21.3,6.4,2.99,0.35000000000000003,2.73,83.8,0.24000000000000002,11,0,0.0,ZONE-13
14.1,15.7,47.7,342.8,3.65,0.5499999999999999,1.83,87.2,0.56,13,1,47.0,ZONE-10
20.2,44.1,60.6,58.7,2.8800000000000003,0.39,2.73,79.7,0.17,11,0,0.0,ZONE-13
9.0,22.9,29.2,130.6,8.06,1.19,3.3400000000000003,75.9,2.56,5,0,0.0,ZONE-08
7.2,12.6,33.2,32.1,2.06,0.24000000000000002,1.02,74.0,0.27,16,1,40.0,ZONE-15
21.1,54.2,120.2,0.7,8.469999999999999,1.18,3.02,77.2,2.56,5,0,0.0,ZONE-08
6.5,22.9,23.8,18.1,2.8200000000000003,0.38,2.78,83.5,0.15000000000000002,11,0,0.0,ZONE-13
17.1,20.8,55.3,14.5,3.78,0.76,2.45,90.9,0.8600000000000001,8,0,0.0,ZONE-05
0.1,7.0,174.6,97.0,7.8,1.26,3.1500000000000004,79.2,2.53,5,0,0.0,ZONE-08
38.5,55.2,60.4,47.6,2.13,0.11000000000000001,1.4,70.2,0.32999999999999996,16,1,68.1,ZONE-15
7.3,53.8,58.4,40.2,4.82,0.5700000000000001,2.0300000000000002,91.5,1.19,14,0,0.0,ZONE-09
2.0,11.8,72.0,38.8,3.54,0.39,2.8899999999999997,82.0,0.18000000000000002,11,0,0.0,ZONE-13
5.7,18.2,45.9,92.2,1.74,0.24,1.37,82.7,0.28,17,1,62.2,ZONE-16
26.7,104.4,174.0,22.7,8.219999999999999,1.2,3.35,78.30000000000001,2.42,5,0,0.0,ZONE-08
14.0,28.4,41.6,110.3,1.71,0.24,1.65,84.2,0.23,17,1,71.5,ZONE-16
0.5,58.5,86.4,60.8,2.49,0.36,1.3399999999999999,88.8,0.4,18,1,75.9,ZONE-14
12.9,69.3,114.9,57.1,3.71,0.54,1.93,87.3,0.58,13,1,50.9,ZONE-10
0.8,19.1,26.4,80.2,2.35,0.29,1.3399999999999999,89.0,0.35000000000000003,18,1,49.8,ZONE-14
8.6,37.1,39.0,5.3,8.23,1.15,3.33,80.9,2.41,5,0,0.0,ZONE-08
15.1,17.0,20.3,0.7,8.16,1.3,3.16,81.0,2.6,5,0,0.0,ZONE-08
37.6,71.0,90.6,21.1,2.9400000000000004,0.42000000000000004,2.92,83.2,0.28,11,1,30.8,ZONE-13
5.2,42.5,91.2,12.3,4.16,0.61,2.03,87.1,0.6,13,0,0.0,ZONE-10
2.3,4.9,53.5,86.7,4.13,0.6399999999999999,2.42,90.8,0.8200000000000001,8,0,0.0,ZONE-05
3.7,4.2,8.1,206.3,2.12,0.19999999999999998,1.5699999999999998,86.7,0.33,18,1,62.9,ZONE-14
4.2,40.9,85.0,28.9,3.4499999999999997,0.53,2.08,86.8,0.42,13,0,0.0,ZONE-10
2.8,6.0,49.0,89.4,4.17,0.57,2.18,88.4,0.42,13,0,0.0,ZONE-10
12.4,31.3,33.2,207.4,1.6600000000000001,0.30000000000000004,1.29,71.6,0.32999999999999996,16,1,68.3,ZONE-15
19.2,27.9,203.9,55.3,3.54,0.69,2.08,91.6,0.56,13,1,69.7,ZONE-10
10.5,45.0,120.2,64.1,3.1,0.45,2.7199999999999998,80.1,0.1,11,1,53.3,ZONE-13
1.6,11.9,130.4,15.3,2.2800000000000002,0.35,1.53,82.1,0.16,17,1,76.4,ZONE-16
5.6,19.7,45.7,57.0,8.209999999999999,1.1199999999999999,3.2,77.4,2.42,5,0,0.0,ZONE-08
34.4,41.3,47.1,13.2,4.1899999999999995,0.53,2.15,86.5,0.54,13,0,0.0,ZONE-10
26.2,52.1,67.3,101.6,3.76,0.5499999999999999,1.9,86.4,0.45,13,0,0.0,ZONE-10
23.7,70.6,183.7,17.4,4.68,0.41000000000000003,2.08,93.7,1.13,14,1,55.7,ZONE-09
16.9,32.3,115.3,78.2,1.88,0.27999999999999997,1.63,85.7,0.22,17,1,78.1,ZONE-16
18.0,44.7,53.5,47.3,7.83,1.1099999999999999,3.3400000000000003,77.2,2.46,5,0,0.0,ZONE-08
50.1,119.4,121.4,10.8,4.16,0.43,2.0500000000000003,95.60000000000001,1.21,14,1,50.0,ZONE-09
1.7,34.1,110.7,14.4,4.37,0.6,2.2600000000000002,95.4,1.19,14,0,0.0,ZONE-09
8.5,54.4,113.8,46.9,3.29,0.39,2.6199999999999997,81.0,0.29000000000000004,11,1,39.7,ZONE-13
10.7,28.5,44.4,49.9,1.9300000000000002,0.16,1.04,71.4,0.31,16,1,57.8,ZONE-15
14.0,65.7,111.2,85.9,1.99,0.29,1.3199999999999998,89.5,0.42000000000000004,18,1,73.0,ZONE-14
2.1,17.6,18.0,17.0,1.87,0.32999999999999996,1.5899999999999999,88.3,0.32,18,1,46.4,ZONE-14
15.6,135.7,140.4,30.8,4.09,0.73,2.44,93.8,0.74,8,1,41.6,ZONE-05
19.3,25.0,61.4,79.2,3.55,0.51,1.98,87.6,0.5700000000000001,13,0,0.0,ZONE-10
11.5,16.7,36.5,91.9,1.82,0.33999999999999997,1.24,89.5,0.46,18,1,64.0,ZONE-14
9.7,9.8,74.2,2.2,8.139999999999999,1.27,3.33,77.9,2.51,5,0,0.0,ZONE-08
16.4,22.1,164.8,27.5,4.159999999999999,0.6499999999999999,2.52,92.9,0.8700000000000001,8,0,0.0,ZONE-05
4.8,8.8,25.2,125.6,2.1,0.38,1.52,89.6,0.42000000000000004,18,1,52.5,ZONE-14
67.3,78.8,105.6,76.8,3.84,0.7999999999999999,2.79,95.4,0.73,8,0,0.0,ZONE-05
26.1,48.6,71.0,31.9,1.66,0.33999999999999997,1.38,85.9,0.13,17,1,74.2,ZONE-16
14.3,14.4,57.9,26.4,4.13,0.6799999999999999,1.83,88.3,0.48,13,0,0.0,ZONE-10
19.0,21.4,61.3,39.3,4.09,0.6,2.17,86.1,0.54,13,0,0.0,ZONE-10
12.3,14.0,53.0,49.5,1.69,0.22999999999999998,1.53,84.5,0.29000000000000004,17,1,61.5,ZONE-16
9.9,33.0,83.8,98.1,4.55,0.42,2.0100000000000002,94.4,1.17,14,0,0.0,ZONE-09
3.8,47.4,78.4,4.8,1.81,0.32999999999999996,1.53,83.8,0.13,17,1,69.8,ZONE-16
0.7,10.9,80.0,73.8,1.63,0.38,1.43,82.4,0.25,17,1,75.5,ZONE-16
18.6,36.8,62.9,9.6,3.42,0.6599999999999999,1.92,87.7,0.5,13,0,0.0,ZONE-10
4.8,19.0,23.2,15.0,4.88,0.45,2.02,95.7,1.25,14,0,0.0,ZONE-09
10.9,44.2,332.4,162.3,3.6199999999999997,0.58,2.06,87.1,0.44,13,1,80.2,ZONE-10
12.3,26.0,71.5,92.4,4.31,0.77,2.73,93.6,0.73,8,0,0.0,ZONE-05
